order_id,order_purchase_timestamp,order_approved_at,seller_dispatch_time,customer_delivery_time
fa4c0a57255a5,26/01/2022 18:30,26/01/2022 18:52,Fast,Fast
1f7ef4f81e181,15/12/2021 21:32,19/12/2021 09:58,Fast,Fast
db6a3a67d43ec,01/12/2021 21:39,01/12/2021 21:55,Fast,Fast
0daf1fd6ad7d3,05/09/2021 10:54,06/09/2021 11:03,Fast,Fast
bb2dfed5e4467,22/01/2021 14:09,22/01/2021 14:30,Fast,Fast
4380bb514dc8c,29/01/2022 21:09,29/01/2022 21:32,Fast,Fast
169f627d27097,27/06/2021 17:58,28/06/2021 02:45,Fast,Fast
d0e9842c6b367,31/08/2021 11:38,01/09/2021 02:30,Fast,Fast
7d1ac741da57d,16/06/2021 23:17,16/06/2021 23:30,Fast,Fast
4dadcd0c048e0,07/05/2021 13:53,07/05/2021 14:05,Fast,Fast
1107e612e8bd8,26/02/2021 17:33,26/02/2021 17:45,Fast,Fast
e9280683c0541,24/10/2021 09:13,24/10/2021 09:28,Fast,Fast
d3ca7b65c5ea2,16/11/2021 13:54,16/11/2021 14:08,Fast,Fast
962deb7789bc5,05/06/2021 08:45,05/06/2021 08:55,Fast,Fast
d8e2d252e2c9e,11/01/2022 12:20,12/01/2022 02:35,Fast,Fast
c1f0e44bda1da,18/10/2021 15:53,18/10/2021 16:07,Fast,Fast
80d36d48207c9,16/11/2021 17:01,16/11/2021 17:16,Fast,Fast
7d219b3c06a3c,25/05/2021 13:50,25/05/2021 14:02,Fast,Fast
c9c52a740ec78,28/11/2021 00:34,28/11/2021 01:31,Fast,Fast
76a1eea73e9c1,05/08/2021 14:39,05/08/2021 14:55,Fast,Fast
3ec275cf11677,20/08/2021 11:07,20/08/2021 11:25,Fast,Fast
682fbad6bcc23,05/12/2021 15:24,06/12/2021 02:35,Fast,Fast
e897d9913ce48,06/05/2021 12:28,06/05/2021 13:02,Delay,Fast
58b198a585ff3,15/04/2021 22:00,15/04/2021 22:15,Fast,Delay
4190aba1120cc,08/12/2021 11:38,09/12/2021 02:36,Delay,Delay
0d13e35dd3c27,29/03/2021 23:16,29/03/2021 23:25,Delay,Fast
a06c4321949ce,24/10/2021 17:39,24/10/2021 17:56,Delay,Delay
ccd7d62aab16d,05/06/2021 11:44,05/06/2021 11:55,Fast,Fast
919a61daeae81,28/12/2021 18:40,28/12/2021 20:08,Delay,Fast
49e76d04ad378,26/01/2022 15:52,26/01/2022 16:19,Fast,Fast
d118d59d631af,02/08/2021 13:18,02/08/2021 13:30,Delay,Fast
f34362be22c93,07/03/2021 11:47,07/03/2021 11:55,Fast,Fast
1d5b19ca7199f,10/06/2021 18:02,11/06/2021 18:02,Fast,Fast
7209ce0a76cd1,11/01/2022 22:59,11/01/2022 23:10,Fast,Fast
01324585f9afe,08/11/2021 17:08,09/11/2021 17:08,Fast,Fast
f9f15e5498942,12/10/2021 21:46,12/10/2021 21:56,Fast,Delay
d445a63d96d76,03/08/2021 10:39,03/08/2021 10:50,Fast,Fast
bd5c9d123a067,25/03/2021 23:51,26/03/2021 01:05,Fast,Fast
67342697ed084,10/07/2021 20:58,12/07/2021 02:10,Fast,Fast
64ea4cf35da54,29/01/2022 13:09,29/01/2022 13:30,Fast,Delay
fbbd292772380,22/10/2021 16:11,22/10/2021 16:21,Fast,Fast
aa2e8127078c8,27/03/2021 14:04,27/03/2021 14:15,Fast,Delay
c0e6117b5f307,27/10/2021 19:00,27/10/2021 19:15,Fast,Fast
a33e529aab612,11/01/2022 18:37,11/01/2022 18:49,Fast,Fast
fdbd377d8ebba,25/12/2021 20:14,25/12/2021 20:28,Fast,Fast
c788aec2e5483,05/03/2021 22:44,05/03/2021 22:55,Fast,Fast
c4d55834e67f5,17/12/2021 11:25,17/12/2021 11:32,Fast,Fast
dd6d0f598b332,11/01/2022 21:42,13/01/2022 19:30,Delay,Fast
18905ace2641e,25/01/2022 23:32,27/01/2022 02:52,Fast,Fast
4ef04eed6715c,19/01/2022 09:51,20/01/2022 12:51,Fast,Fast
ca04001c2c597,28/11/2021 10:27,28/11/2021 10:40,Fast,Fast
305b010340018,30/04/2021 18:34,30/04/2021 18:45,Fast,Fast
c5d58effa002d,12/02/2021 12:30,12/02/2021 13:02,Fast,Fast
ee43d4b9c3f4e,07/03/2021 06:35,07/03/2021 06:45,Fast,Fast
bd3f8bfde9fe8,13/11/2021 11:16,14/11/2021 04:06,Delay,Delay
5f674c9f7bc12,25/10/2021 18:57,25/10/2021 19:07,Fast,Fast
d965c8bf75554,17/11/2021 13:00,22/11/2021 02:40,Fast,Fast
7d7b9030185f2,14/08/2021 21:13,14/08/2021 22:05,Fast,Fast
0197cb095d2f6,21/12/2021 20:55,23/12/2021 02:12,Fast,Fast
103355eb58961,01/03/2021 18:29,01/03/2021 18:41,Fast,Fast
d2b95889c3164,19/07/2021 16:45,21/07/2021 02:50,Fast,Fast
f3c95c10dea1c,22/01/2021 16:10,23/01/2021 20:55,Fast,Fast
c761a8f720e27,03/04/2021 19:07,03/04/2021 19:22,Fast,Fast
6d60ccc4e4059,20/04/2021 21:03,20/04/2021 21:15,Delay,Fast
74634708fb635,26/07/2021 13:47,26/07/2021 14:03,Fast,Fast
99fe1fa00e8c9,16/05/2021 21:30,16/05/2021 21:45,Fast,Fast
03f83b18119f1,14/07/2021 16:49,18/07/2021 06:03,Delay,Fast
88c588f88ec4a,19/11/2021 13:23,19/11/2021 13:35,Delay,Delay
cf1bc4b2c56e7,06/09/2021 10:15,09/09/2021 06:34,Fast,Fast
46f3c7d10d9b9,11/09/2021 19:42,11/09/2021 19:50,Fast,Fast
7ab9c58aaed81,22/01/2021 13:04,25/01/2021 02:55,Fast,Fast
20a6606710f63,14/05/2021 14:56,14/05/2021 15:10,Fast,Fast
8e96f34c3a3a2,28/08/2021 18:43,28/08/2021 18:55,Fast,Fast
f31211a3bda73,10/08/2021 13:51,11/08/2021 06:45,Fast,Fast
a9b1519c0e123,09/03/2021 16:18,09/03/2021 16:18,Fast,Fast
ddb0d228d16e9,01/10/2021 10:11,01/10/2021 10:24,Fast,Fast
144639d725218,10/01/2022 13:58,10/01/2022 14:09,Fast,Fast
93483f59d78dd,17/12/2021 22:49,17/12/2021 23:53,Fast,Fast
f64426478441c,24/11/2021 22:21,28/11/2021 03:44,Delay,Delay
6c12fea7f20b2,05/05/2021 13:48,05/05/2021 14:02,Fast,Fast
338d3978121bf,17/06/2021 16:54,17/06/2021 17:10,Fast,Fast
a027911495e1c,24/11/2021 21:04,25/11/2021 01:31,Fast,Fast
db23512f2cb9b,25/01/2022 11:11,26/01/2022 03:16,Fast,Fast
a678d92455e50,06/06/2021 00:11,07/06/2021 02:30,Delay,Fast
f08365c68f246,23/07/2021 17:53,23/07/2021 18:05,Delay,Fast
53239db3d0100,11/07/2021 17:46,11/07/2021 17:55,Fast,Fast
5634047016b66,02/01/2022 17:46,02/01/2022 17:56,Fast,Fast
bcdbcaeeeaf51,03/04/2021 22:19,03/04/2021 22:30,Fast,Fast
2ba407c89b1c3,24/06/2021 17:11,27/06/2021 03:45,Fast,Fast
b2908d97c05fe,27/10/2021 12:07,27/10/2021 12:28,Fast,Fast
bb2e642adca08,03/11/2021 11:29,04/11/2021 11:25,Fast,Fast
39e9819976662,24/04/2021 09:37,26/04/2021 09:37,Fast,Fast
96f18222c6416,15/03/2021 15:54,15/03/2021 15:54,Fast,Fast
eba18d79f9ae8,14/11/2021 08:13,14/11/2021 08:26,Fast,Fast
a4175343432d7,12/05/2021 10:51,12/05/2021 11:05,Fast,Fast
a17fec7701c0f,25/03/2021 19:13,25/03/2021 19:25,Fast,Fast
09176335af5c2,24/11/2021 22:09,25/11/2021 01:31,Fast,Fast
9c1bec8d1bbff,08/09/2021 10:57,08/09/2021 11:05,Fast,Fast
0ae714855713a,18/04/2021 16:00,20/04/2021 02:55,Fast,Fast
843981c6b189b,12/04/2021 02:16,12/04/2021 02:25,Fast,Fast
c09652192904a,29/10/2021 23:44,31/10/2021 04:15,Fast,Fast
0b50be9d1350b,25/10/2021 10:03,25/10/2021 10:14,Fast,Fast
f2e97cd0e3eaa,29/07/2021 12:18,29/07/2021 12:35,Fast,Fast
3bb580164fb75,14/09/2021 19:12,14/09/2021 19:25,Fast,Fast
1c5998969a95a,17/01/2022 07:22,17/01/2022 07:29,Fast,Fast
714e263e82274,11/08/2021 08:41,11/08/2021 08:55,Fast,Fast
d16d35f4586d0,04/04/2021 13:15,04/04/2021 13:25,Fast,Fast
9e5e548801ee8,31/03/2021 11:30,31/03/2021 11:42,Fast,Fast
fd180f2a729f1,18/05/2021 09:34,18/05/2021 09:45,Fast,Fast
90e4c7981a346,24/08/2021 19:35,26/08/2021 11:50,Fast,Fast
c6174e325a469,07/11/2021 09:23,07/11/2021 09:35,Fast,Fast
eb366f0b3ecec,20/11/2021 16:35,20/11/2021 16:47,Fast,Fast
8b37f43d14a0b,24/01/2022 20:07,24/01/2022 20:19,Fast,Delay
5a88504830616,31/01/2022 21:04,31/01/2022 21:15,Fast,Fast
5d7f0d74a52c8,13/10/2021 10:15,13/10/2021 10:28,Fast,Fast
97d3d82ba7dd3,24/11/2021 15:54,24/11/2021 19:33,Delay,Fast
06ad94e9be6a5,15/06/2021 16:02,17/06/2021 03:48,Fast,Fast
99fa6545d64be,01/12/2021 09:21,01/12/2021 11:31,Fast,Fast
efe9bd7abe613,21/01/2022 13:28,23/01/2022 03:52,Fast,Delay
2b0ff3d9aa762,14/05/2021 19:00,14/05/2021 19:10,Fast,Fast
114e12258684d,15/08/2021 11:14,16/08/2021 03:26,Fast,Fast
db0b67108f802,28/01/2022 15:50,30/01/2022 04:31,Fast,Fast
7479965ae46a0,05/01/2021 15:25,07/01/2021 03:44,Delay,Fast
087635fdecadb,28/11/2021 07:50,28/11/2021 07:59,Fast,Delay
2d816b3321091,22/08/2021 18:53,22/08/2021 19:06,Fast,Fast
97fdf380ec60b,26/07/2021 11:29,27/07/2021 11:25,Fast,Fast
bceafe4e2a074,06/08/2021 23:40,06/08/2021 23:55,Fast,Fast
86e616df8debe,16/07/2021 09:15,16/07/2021 09:25,Fast,Fast
dd480c784ebd2,26/01/2021 16:25,26/01/2021 16:35,Fast,Fast
09bb353918976,26/11/2021 03:42,26/11/2021 03:51,Fast,Fast
eb7aac51ae250,02/02/2021 23:24,02/02/2021 23:35,Fast,Fast
939e855330fb8,10/07/2021 18:12,10/07/2021 18:25,Fast,Fast
59a0b197d9d34,20/07/2021 23:51,22/07/2021 02:15,Fast,Fast
af42884d13709,18/06/2021 19:51,20/06/2021 10:35,Delay,Fast
0adf4c0df1ca7,22/02/2021 13:22,22/02/2021 13:30,Fast,Fast
7e3f9fbb9bc1e,26/08/2021 12:43,26/08/2021 12:55,Fast,Fast
32931b233321f,02/07/2021 19:37,04/07/2021 04:45,Fast,Fast
83ea47d069c94,26/09/2021 01:25,27/09/2021 12:49,Fast,Fast
1f3fcd2076175,17/07/2021 13:51,18/07/2021 06:35,Fast,Fast
1cbcc30ca14f1,12/03/2021 19:04,12/03/2021 19:04,Fast,Fast
ee03835a26038,02/07/2021 12:03,02/07/2021 12:15,Fast,Fast
5711d81fb4ac9,27/10/2021 16:44,27/10/2021 16:55,Fast,Fast
75359553e03f1,30/04/2021 14:48,30/04/2021 15:02,Fast,Fast
06875a31bfeb0,11/01/2022 20:04,11/01/2022 20:15,Fast,Fast
87361456d8f3b,10/08/2021 13:35,10/08/2021 13:50,Fast,Fast
39ca4f5b86202,24/04/2021 20:32,24/04/2021 20:45,Fast,Fast
c92055314c03f,21/08/2021 19:33,23/08/2021 02:47,Fast,Fast
25b6b3fa6e805,26/11/2021 17:47,26/11/2021 17:55,Fast,Fast
50c67ffbe6b78,27/11/2021 17:19,29/11/2021 18:10,Fast,Fast
e5e7f8efdae86,01/12/2021 20:48,01/12/2021 21:24,Fast,Fast
54c48acb07aa7,06/04/2021 13:45,06/04/2021 14:03,Fast,Fast
0f93b2ed0c1bb,25/09/2021 09:48,25/09/2021 10:04,Fast,Fast
5f82d835aa9b1,02/11/2021 18:46,02/11/2021 18:55,Fast,Fast
444ebb9951bda,29/11/2021 11:24,29/11/2021 11:37,Fast,Fast
a3a3b01f13391,12/09/2021 08:16,12/09/2021 08:30,Fast,Fast
a829227111ed6,02/11/2021 09:30,02/11/2021 09:45,Fast,Fast
91c75b0f8f443,05/05/2021 13:35,05/05/2021 13:50,Fast,Fast
674b5386bd51d,02/06/2021 10:18,02/06/2021 10:30,Fast,Fast
97c6f9050d8d7,12/09/2021 17:49,13/09/2021 17:55,Fast,Fast
e2493d14ebbd4,04/12/2021 17:16,04/12/2021 18:30,Fast,Fast
be6e030b7120a,22/05/2021 15:57,22/05/2021 16:05,Fast,Fast
777ee94e45584,08/10/2021 14:53,08/10/2021 15:07,Fast,Fast
41f5e189d9f6b,11/08/2021 10:47,11/08/2021 11:04,Fast,Fast
cc86a6ab2bd52,24/11/2021 11:34,25/11/2021 04:17,Fast,Fast
1b4621176b49c,11/01/2022 09:46,12/01/2022 02:35,Fast,Fast
f25bdf7f7644e,15/07/2021 06:41,15/07/2021 06:50,Fast,Fast
a14f7f11660a2,15/10/2021 01:57,15/10/2021 02:14,Fast,Fast
51c68bac439b1,22/05/2021 10:27,24/05/2021 03:05,Fast,Fast
044d94ac35bd8,19/06/2021 14:56,20/06/2021 14:50,Fast,Fast
00946fad7cf46,09/12/2021 19:11,09/12/2021 19:30,Fast,Fast
c830f29aa48ca,22/04/2021 15:50,22/04/2021 16:05,Fast,Fast
a72c972529337,09/12/2021 09:29,09/12/2021 12:36,Fast,Fast
911ac4a63fbaa,07/10/2021 20:37,07/10/2021 20:49,Fast,Fast
d873fae56afff,13/07/2021 09:00,14/07/2021 09:05,Fast,Fast
4bf27cb5fd639,22/04/2021 18:27,22/04/2021 18:41,Fast,Fast
5246f3c8cf0c2,05/05/2021 08:45,05/05/2021 08:55,Fast,Fast
250fc7bd70e1b,09/09/2021 19:37,09/09/2021 19:50,Fast,Fast
a3de742cd4283,02/05/2021 22:36,03/05/2021 14:22,Delay,Fast
d2f2453506d8d,31/05/2021 11:02,31/05/2021 11:15,Fast,Fast
49b1ad03e415d,24/05/2021 10:11,26/05/2021 02:45,Fast,Fast
ad9828ee19e05,08/12/2021 22:24,08/12/2021 22:36,Fast,Fast
8f08b9eaf49da,28/12/2021 10:54,28/12/2021 11:08,Fast,Fast
6a1dff9d2a7f8,21/03/2021 11:33,21/03/2021 11:33,Fast,Fast
f3edc82a47448,17/05/2021 23:39,17/05/2021 23:50,Fast,Fast
8368e1c3245cc,21/08/2021 00:01,21/08/2021 01:33,Fast,Fast
5e8d0fc175e52,28/11/2021 22:50,28/11/2021 23:10,Fast,Delay
fa2cc44c98eb2,22/08/2021 23:46,23/08/2021 00:32,Fast,Fast
e8ba757bcf6a4,11/11/2021 19:36,11/11/2021 19:50,Fast,Fast
38171c998ffdd,24/11/2021 14:27,24/11/2021 16:33,Delay,Delay
511c9ce6bf067,08/02/2021 11:04,08/02/2021 11:15,Fast,Fast
a10231e25c950,31/01/2021 17:14,31/01/2021 17:25,Delay,Fast
241a57585f57f,10/11/2021 17:21,10/11/2021 17:35,Fast,Fast
67ba6887258b1,11/12/2021 08:19,11/12/2021 08:32,Fast,Fast
9a7c4a60123ab,25/01/2022 00:27,25/01/2022 00:38,Fast,Fast
7d3d05a9eaf55,01/03/2021 16:04,01/03/2021 16:15,Fast,Fast
45b0a64837dca,22/01/2022 15:35,23/01/2022 15:37,Fast,Delay
c79a294414866,11/10/2021 13:57,11/10/2021 14:14,Fast,Fast
914e96a499e57,21/09/2021 15:43,22/09/2021 04:32,Fast,Fast
a9de7554e26c5,27/05/2021 03:23,27/05/2021 03:30,Fast,Fast
966d505d67722,03/08/2021 19:48,05/08/2021 03:03,Delay,Fast
e2366f4a6859c,20/05/2021 12:41,23/05/2021 04:05,Fast,Fast
8647ff2c08d2a,02/07/2021 15:00,04/07/2021 04:05,Fast,Fast
f64dd6a867ec1,25/10/2021 20:00,25/10/2021 20:14,Fast,Fast
84d6d914ab871,27/01/2022 22:09,27/01/2022 22:35,Delay,Fast
08bdbdf93806e,09/03/2021 16:43,09/03/2021 16:43,Fast,Fast
ceff6086b30a6,18/01/2022 20:07,18/01/2022 20:19,Fast,Fast
27dc635e543ef,26/09/2021 15:15,26/09/2021 15:28,Fast,Fast
2b8cfb28fa7da,30/04/2021 11:21,30/04/2021 11:35,Fast,Fast
b9b690fc565e2,30/07/2021 17:48,30/07/2021 18:05,Fast,Fast
7ca4e525b4871,07/02/2021 11:44,07/02/2021 11:55,Fast,Fast
5e4c368d069d3,21/11/2021 21:31,23/11/2021 02:47,Fast,Delay
3bc551e529e95,25/10/2021 10:53,26/10/2021 03:08,Fast,Fast
ee899531208bc,10/07/2021 08:38,10/07/2021 08:50,Fast,Fast
4ad11011caf8b,04/10/2021 19:47,06/10/2021 09:39,Fast,Fast
efb6d15e53a49,22/03/2021 09:02,22/03/2021 09:02,Fast,Fast
f72c497c2fd90,27/07/2021 18:04,27/07/2021 18:23,Fast,Fast
27b47f037dec6,17/02/2021 19:52,18/02/2021 19:55,Fast,Fast
a7737fed3c37f,23/10/2021 23:35,23/10/2021 23:49,Fast,Fast
62299c232004b,09/07/2021 23:32,09/07/2021 23:43,Fast,Fast
6dab6d8ef2f5c,12/04/2021 11:02,13/04/2021 02:45,Fast,Fast
31570dddcab6b,20/10/2021 14:00,21/10/2021 09:49,Fast,Fast
1cd4fb187095c,13/01/2022 17:59,13/01/2022 18:09,Fast,Fast
b760d6501e649,31/01/2022 20:45,31/01/2022 21:09,Delay,Fast
564a38c8c0ce6,30/08/2021 17:49,30/08/2021 18:07,Fast,Fast
798b9f8a4760e,06/06/2021 11:40,06/06/2021 11:50,Fast,Fast
511da2d0044e5,27/08/2021 20:44,29/08/2021 04:50,Fast,Fast
34c19491174df,08/04/2021 13:01,08/04/2021 14:05,Fast,Fast
c46deef4fc40d,11/12/2021 12:49,11/12/2021 12:58,Delay,Delay
9b4d446fb7b7d,27/11/2021 11:07,27/11/2021 11:19,Fast,Fast
74016eee47d4b,18/02/2021 10:39,18/02/2021 10:50,Delay,Delay
7f63d31b9a132,11/01/2022 22:57,11/01/2022 23:10,Fast,Fast
818789eed0933,29/11/2021 14:11,01/12/2021 11:31,Fast,Delay
b98a5ec98848e,09/10/2021 15:55,09/10/2021 16:14,Fast,Fast
51162902a9ffd,19/01/2022 11:57,19/01/2022 12:16,Fast,Fast
e2e87713350a0,24/02/2021 15:13,24/02/2021 15:22,Delay,Fast
4c342ccf665ee,04/10/2021 21:45,06/10/2021 02:25,Fast,Fast
43439ccebe43c,06/01/2022 16:26,09/01/2022 07:16,Fast,Fast
f62e62b2567e4,16/08/2021 16:32,16/08/2021 17:50,Fast,Fast
3ff220ac0e846,14/01/2022 22:48,14/01/2022 22:59,Fast,Fast
7b6a7a9a7d4ff,19/11/2021 13:23,19/11/2021 13:35,Fast,Fast
d288e9d902464,25/11/2021 00:22,25/11/2021 03:11,Fast,Fast
61460b2907a1c,21/11/2021 15:27,21/11/2021 15:36,Fast,Fast
103555b9f19ae,26/01/2022 16:15,26/01/2022 16:34,Fast,Fast
3a25cded4a97a,26/11/2021 21:21,26/11/2021 21:33,Fast,Fast
3faea972b5598,17/06/2021 08:57,17/06/2021 09:05,Fast,Fast
8bb0e3a180c4f,11/06/2021 16:02,11/06/2021 16:40,Fast,Fast
a64f8227ab689,14/07/2021 11:27,14/07/2021 11:44,Fast,Fast
08d55c3b1810f,27/06/2021 10:44,27/06/2021 11:04,Fast,Fast
c77409a3a8590,06/07/2021 20:25,06/07/2021 20:43,Fast,Fast
e2eb257feea74,15/01/2022 14:12,15/01/2022 14:30,Fast,Fast
ad1ffc54eb114,24/11/2021 16:40,26/11/2021 17:16,Delay,Fast
d47849750535b,25/09/2021 18:54,25/09/2021 19:10,Fast,Fast
1d0acb48fa0b1,01/09/2021 22:52,01/09/2021 23:10,Fast,Fast
4254f0e3aa522,11/08/2021 21:01,12/08/2021 20:55,Fast,Fast
99c0817f1f5f9,26/01/2021 11:51,26/01/2021 12:02,Fast,Fast
9115307bd00a1,03/11/2021 10:57,03/11/2021 11:10,Fast,Fast
114b8cf233d67,22/10/2021 18:16,22/10/2021 18:28,Fast,Fast
8afe63205ae5e,31/01/2022 18:29,01/02/2022 02:52,Delay,Fast
5039c855e64c3,03/03/2021 00:14,07/03/2021 04:15,Fast,Fast
89b584d813feb,01/10/2021 22:30,01/10/2021 22:56,Fast,Fast
fc6b29d62efba,13/10/2021 11:59,13/10/2021 12:14,Fast,Fast
38dceb787336d,09/10/2021 10:58,09/10/2021 22:26,Fast,Fast
4ceb931bda594,19/01/2021 22:41,19/01/2021 22:55,Fast,Fast
ee64f22f91d5a,27/06/2021 22:14,27/06/2021 22:31,Fast,Fast
6b8252cd5ff2f,06/01/2022 10:44,06/01/2022 10:51,Fast,Fast
264050a215406,01/09/2021 15:33,01/09/2021 15:45,Fast,Delay
5e5c2953f978f,29/05/2021 10:01,29/05/2021 10:10,Fast,Fast
fc302987ff7fd,11/01/2022 21:34,13/01/2022 02:08,Fast,Fast
eca3004095ddf,26/07/2021 09:09,26/07/2021 09:22,Fast,Fast
07a0bcda441d5,17/01/2022 16:44,17/01/2022 16:52,Delay,Fast
1431ee6689afc,09/08/2021 18:20,11/08/2021 16:15,Fast,Fast
b41c4e364b73b,16/01/2022 21:29,16/01/2022 21:38,Fast,Fast
e0c8a08c8f1ee,14/07/2021 10:38,14/07/2021 10:50,Fast,Fast
be9544fa1d32a,21/07/2021 07:31,21/07/2021 07:42,Fast,Fast
797b56ae7d3b2,29/10/2021 23:11,29/10/2021 23:25,Fast,Fast
1e90a4bed9291,14/06/2021 19:49,14/06/2021 20:05,Fast,Fast
6f545304081a3,05/08/2021 07:34,05/08/2021 07:45,Fast,Fast
9a65fd4f73ccd,05/05/2021 22:10,06/05/2021 02:22,Fast,Fast
595f59bf3f92e,25/09/2021 16:38,25/09/2021 17:10,Fast,Fast
3ecb66c32252c,07/01/2022 19:59,07/01/2022 20:09,Fast,Fast
e8b79e3db249f,19/01/2022 17:38,19/01/2022 17:57,Fast,Fast
639b60703437b,01/05/2021 15:01,01/05/2021 15:15,Fast,Fast
f7851f6c77c8c,28/03/2021 05:56,30/03/2021 02:16,Fast,Fast
bef90103e88cc,06/12/2021 23:15,08/12/2021 02:54,Fast,Fast
164f6106d53ba,28/11/2021 00:06,28/11/2021 00:31,Fast,Fast
1887b2f88e80a,28/04/2021 14:20,28/04/2021 14:35,Fast,Fast
70265e209d3c6,28/07/2021 09:35,28/07/2021 09:50,Delay,Fast
b7a6a71327e5d,24/05/2021 13:48,25/05/2021 03:15,Fast,Fast
3262479534c6f,22/09/2021 19:17,23/09/2021 10:44,Delay,Fast
651bd7870e429,13/05/2021 17:42,14/05/2021 06:35,Fast,Fast
ca621ce1249b9,14/08/2021 10:00,15/08/2021 03:30,Fast,Delay
a6fe43ac80d35,21/11/2021 18:37,21/11/2021 18:47,Fast,Fast
97a00d7928b72,20/10/2021 09:51,20/10/2021 10:14,Delay,Fast
73eb7043d2623,02/05/2021 21:03,03/05/2021 14:15,Fast,Fast
4b7836b676d28,09/04/2021 17:54,09/04/2021 18:05,Fast,Fast
4bc02f69f5f74,06/09/2021 20:56,06/09/2021 21:10,Fast,Fast
c301f6b00f867,05/10/2021 03:54,06/10/2021 04:05,Fast,Fast
193f92ef585c0,20/01/2022 12:31,20/01/2022 12:50,Fast,Fast
49e8098d3d30d,19/07/2021 13:37,19/07/2021 13:50,Fast,Fast
7afbe612230ad,01/10/2021 21:55,01/10/2021 22:07,Fast,Fast
6b9b738f5e5bb,05/07/2021 21:14,05/07/2021 21:25,Fast,Fast
0a0ae1fc5169c,15/09/2021 12:57,19/09/2021 03:44,Fast,Fast
02c3719c7fefb,07/11/2021 02:55,07/11/2021 06:31,Fast,Fast
413158aafcfce,29/07/2021 02:05,31/07/2021 17:15,Fast,Fast
85df00132a0e5,07/06/2021 21:13,09/06/2021 02:23,Fast,Fast
53f3f546fb101,15/10/2021 17:27,15/10/2021 18:08,Fast,Fast
9320271ee2f0e,24/07/2021 19:22,24/07/2021 19:35,Fast,Fast
a3f033b32e583,31/08/2021 10:45,31/08/2021 11:04,Fast,Fast
7f6ad0a4de9a3,22/12/2021 22:02,22/12/2021 22:11,Fast,Fast
fb797a82027bb,08/08/2021 10:46,08/08/2021 11:04,Fast,Delay
77fc7d072dcf1,07/01/2022 22:52,07/01/2022 23:07,Fast,Fast
49b9d4390dd60,07/02/2021 21:32,07/02/2021 22:30,Fast,Fast
f09d02c38958c,13/02/2021 13:00,15/02/2021 02:45,Delay,Fast
d8e44fcbe5d92,11/09/2021 17:58,11/09/2021 18:10,Fast,Fast
b6b7eb4f8f299,16/12/2021 00:46,16/12/2021 00:54,Fast,Fast
4a13407a0f951,21/01/2022 08:10,22/01/2022 13:44,Fast,Fast
9be42ea9e6b81,30/10/2021 19:03,30/10/2021 20:31,Delay,Delay
e12153b2ba6f7,13/04/2021 20:08,13/04/2021 20:22,Fast,Fast
bc52f83212940,21/01/2022 21:07,22/01/2022 13:59,Delay,Fast
bf4f933ee9383,06/10/2021 08:32,06/10/2021 08:49,Fast,Fast
5596ba50471a8,16/06/2021 15:16,16/06/2021 15:26,Fast,Fast
a2bbb80fd987f,03/12/2021 17:04,03/12/2021 17:12,Fast,Fast
68553e142d3ba,20/08/2021 14:51,20/08/2021 15:05,Fast,Fast
1c5730283e3d1,30/11/2021 08:13,30/11/2021 08:19,Delay,Fast
fae78de0264ef,06/06/2021 18:10,06/06/2021 19:15,Fast,Fast
fbf0df362316c,25/11/2021 01:03,25/11/2021 03:51,Fast,Delay
210d164814bba,19/06/2021 08:03,19/06/2021 08:15,Fast,Fast
4519d0498afb9,11/04/2021 13:37,12/04/2021 02:45,Delay,Fast
9c30d1a176ccd,28/11/2021 00:37,28/11/2021 01:31,Fast,Fast
646e6231429b8,20/10/2021 08:41,20/10/2021 09:49,Fast,Fast
7000fc57eb419,24/02/2021 15:50,24/02/2021 16:02,Fast,Fast
7388af86b4357,28/09/2021 08:54,29/09/2021 02:14,Delay,Fast
774b8c258ab1b,20/11/2021 12:49,20/11/2021 13:07,Fast,Delay
a18488287c638,16/10/2021 20:22,16/10/2021 20:35,Delay,Delay
a0b057cc9b34d,24/11/2021 19:58,24/11/2021 23:13,Fast,Fast
117ce8763ed09,13/06/2021 23:49,14/06/2021 00:55,Fast,Fast
23f1f6ea2e797,12/01/2022 18:14,12/01/2022 18:28,Fast,Fast
6bd15abcccd7c,23/09/2021 16:40,23/09/2021 16:55,Fast,Fast
bf7dc4bd9647c,17/09/2021 11:47,17/09/2021 12:09,Fast,Fast
5c6c22cd1fbcf,11/01/2022 22:14,13/01/2022 04:55,Fast,Fast
12c35cbcb9353,21/01/2022 22:39,22/01/2022 14:03,Fast,Fast
7249fd41ecc57,26/01/2021 22:15,26/01/2021 22:25,Fast,Fast
3c8876c4e65d6,14/09/2021 13:25,15/09/2021 16:44,Fast,Fast
1767c12538d2e,11/01/2022 14:48,11/01/2022 14:57,Fast,Fast
76754c14ac700,26/10/2021 09:31,26/10/2021 09:49,Fast,Fast
75679c2166135,26/11/2021 20:26,26/11/2021 20:37,Fast,Fast
411b89b17b686,18/09/2021 18:51,18/09/2021 19:05,Fast,Fast
f2bfe1bd26ff0,02/12/2021 00:01,02/12/2021 00:14,Fast,Fast
ed9ddfa50a5c7,03/12/2021 19:38,05/12/2021 04:17,Fast,Fast
c94ad4a4e74cb,28/07/2021 13:47,28/07/2021 14:05,Fast,Fast
1131445308af3,24/10/2021 14:48,24/10/2021 15:07,Fast,Fast
